Actual,Predicted,Difference
16.32,17.521410422773513,-1.2014104227735132
13.8,16.231225334220618,-2.431225334220617
23.28,22.971766725346797,0.3082332746532046
26.04,24.765196248815386,1.2748037511846135
18.72,18.38179972514083,0.3382002748591688
11.64,9.79357533073927,1.8464246692607311
30.48,27.598867166659026,2.881132833340974
31.44,28.824797920273326,2.615202079726675
23.52,23.014401310182308,0.5055986898176918
19.08,19.0213823085248,0.058617691475198797
9.6,13.261616298117211,-3.6616162981172113
14.04,14.236765842161049,-0.19676584216104942
11.4,9.127041307335421,2.272958692664579
7.92,13.165696617242194,-5.245696617242194
11.88,10.176178273521899,1.7038217264781021
13.92,16.102270030401165,-2.182270030401165
18.84,19.90311685978544,-1.063116859785442
27.84,25.73499659598893,2.105003404011068
13.44,11.941799924759211,1.4982000752407885
14.16,13.875312421366536,0.2846875786334646
20.28,19.669839307443304,0.6101606925566969
11.4,10.95765332315493,0.44234667684507123
20.88,22.159511004118578,-1.2795110041185787
30.48,27.717845329764067,2.762154670235933
20.04,20.504886921180642,-0.4648869211806428
11.52,11.93980580619596,-0.41980580619596
19.92,19.411534109300373,0.5084658906996289
14.64,15.850232720329425,-1.210232720329424
24.84,23.31629986313363,1.5237001368663705
20.76,20.30444157384583,0.4555584261541732
28.44,25.566497454759507,2.8735025452404948
18.24,18.329206267843414,-0.08920626784341579
3.84,6.6198716689662,-2.7798716689661997
20.4,20.524801156407044,-0.12480115640704526
17.64,19.000961386471033,-1.3609613864710326
13.2,11.971659063403681,1.228340936596318
23.76,23.201787462865298,0.558212537134704
11.4,13.919525641677547,-2.5195256416775464
10.56,8.01037735047969,2.5496226495203107
15.36,15.150063571154258,0.20993642884574193
25.44,23.988481470178947,1.4515185298210547
22.08,21.4663910879559,0.6136089120441
8.4,9.874695603555416,-1.474695603555416
13.08,11.493039526665058,1.5869604733349423
10.44,8.135130192994433,2.3048698070055664
17.76,19.44690824284376,-1.68690824284376
15.96,16.537370740429708,-0.577370740429707
17.64,17.55118836490943,0.08881163509057188
8.04,7.581485419147306,0.45851458085269314
17.88,18.13851225526487,-0.258512255264872
13.92,12.22319782438646,1.6968021756135396
30.6,28.36376523782669,2.2362347621733107
